Date,Temperature (Â°C),Humidity (%),Occupancy (People),Energy Consumption (kWh)
2023-01-01,16.236203565420873,43.16615826804646,222,179.85376136634162
2023-01-02,33.52142919229749,77.67143382943485,174,211.21719493401372
2023-01-03,26.959818254342153,74.32103851736383,14,128.46195251603393
2023-01-04,22.959754525911098,31.747468087357788,87,120.3072530955596
2023-01-05,9.680559213273096,24.161678052509927,71,94.01565117909105
2023-01-06,9.67983561008608,26.0466800826456,141,132.6195906812985
2023-01-07,6.742508365045984,21.093309539092985,98,100.42806661875218
2023-01-08,30.985284373248057,25.6665776453557,246,190.5559884025707
2023-01-09,23.033450352296263,60.98040640498141,51,131.79594497624828
2023-01-10,26.242177333881365,24.27131890761374,98,133.51089454328775
2023-01-11,5.617534828874073,39.138537817625675,113,95.36755555548538
2023-01-12,34.097295564859834,70.69251865816727,23,148.36689214233957
2023-01-13,29.973279224012654,21.39631614414955,297,199.03893572332842
2023-01-14,11.370173320348284,68.86810895533614,188,170.40063348293612
2023-01-15,10.454749016213018,36.911286486403995,134,127.90791074416185
2023-01-16,10.502135295603015,27.089889657299373,32,85.8933669896811
2023-01-17,14.127267288786133,61.804229921849036,72,153.85387709255866
2023-01-18,20.742692948967136,57.73657080679304,152,159.31470216586413
2023-01-19,17.958350559263472,72.64832081162318,162,182.51189066817489
2023-01-20,13.736874205941257,64.10426262823314,154,171.93696530387624
2023-01-21,23.355586841671386,68.20885582309091,234,185.31599821831477
2023-01-22,9.184815819561255,36.922074354278394,113,121.47029845699738
2023-01-23,13.764339456056545,30.646372626783368,113,121.57652871642254
2023-01-24,15.99085529881075,65.0368850984515,48,122.9109091812539
2023-01-25,18.682099526511077,68.41008435603584,207,189.22300939910915
2023-01-26,28.555278841790408,79.4303085200404,143,183.4970069793682
2023-01-27,10.990213464750791,44.757060614685585,76,112.19926677357968
2023-01-28,20.42703315240835,42.32108514756699,188,166.73345992234727
2023-01-29,22.772437065861276,66.58477764451982,51,140.40327027021678
2023-01-30,6.3935123815999315,40.448212415181075,24,78.47542890066916
2023-01-31,23.22634555704315,75.84543953621389,120,178.334475930668
2023-02-01,10.115723710618745,71.5047651105807,166,166.26913936160383
2023-02-02,6.9515477895583855,45.7396416425011,298,179.60910229571948
2023-02-03,33.466566117599996,65.05226406748984,240,217.69373775872225
2023-02-04,33.96896099223678,65.27257244508094,166,193.3221008437162
2023-02-05,29.251920443493834,26.187432130155955,47,128.66135632280117
2023-02-06,14.13841307520112,74.15317440077399,106,170.72717700111633
2023-02-07,7.930163420191516,50.315142346871426,298,189.79628102948516
2023-02-08,25.526990795364707,69.5874479664645,263,206.34660478812825
2023-02-09,18.20457481218804,39.20297606183671,205,169.15761592966584
2023-02-10,8.661147045343364,73.73139370977202,95,129.0626406945791
2023-02-11,19.855307303338105,43.35210072404979,19,122.92466873026402
2023-02-12,6.031655633456552,20.6502590888179,14,82.02343183921548
2023-02-13,32.27961206236346,74.32291858515582,132,202.15677995635954
2023-02-14,12.763399448000508,25.477200607168015,127,117.85983461296307
2023-02-15,24.87566853061946,39.15881825542489,168,170.77809917533267
2023-02-16,14.351332282682328,77.0037180230483,237,170.81905372731356
2023-02-17,20.602040635334326,77.03642881625336,225,184.64889267450687
2023-02-18,21.40130838029839,54.40627328739717,193,186.74676176988714
2023-02-19,10.545633665765811,57.91023273018796,24,97.73954578257235
2023-02-20,34.08753883293676,46.90673131869919,166,183.01935534474455
2023-02-21,28.253984700833435,37.592646301883875,145,168.72151180710833
2023-02-22,33.18496824692568,39.71987272219496,270,224.17748316341422
2023-02-23,31.844820512829465,60.35110736462231,166,183.05692674962913
2023-02-24,22.936999364332554,65.1424717662608,56,110.43714632419469
2023-02-25,32.6562270506935,67.4947426235509,182,194.95759299172732
2023-02-26,7.654775061557585,67.37708856767324,139,152.75437518648016
2023-02-27,10.879485872574357,25.472366182921423,104,119.12650534677817
2023-02-28,6.356818667316142,49.66521828215489,124,137.98499451358185
2023-03-01,14.759909922897931,23.453525600998656,252,155.52842122496824
2023-03-02,16.660318690684463,52.97173293942413,291,180.71254117444042
2023-03-03,13.140470953216877,46.49183008240262,292,191.7523424741105
2023-03-04,29.86212527455788,73.26225096549798,78,172.15560340871522
2023-03-05,15.702599800807679,41.05490075312472,157,152.0881931819503
2023-03-06,13.428035290621423,27.02402098565635,20,105.6980475005767
2023-03-07,21.280882494747456,28.57950092317015,263,189.96836469020258
2023-03-08,9.22772674924288,65.69063790304833,47,119.4569483814137
2023-03-09,29.06590942262119,57.09308379897566,143,186.72843088274163
2023-03-10,7.236519310393125,26.067360567367416,209,145.23088522634023
2023-03-11,34.60660809801552,25.046408366899847,32,149.910879696655
2023-03-12,28.167343078899723,62.0581478875472,227,215.54896834935886
2023-03-13,10.961470446025173,24.36578038185161,150,144.4227190953853
2023-03-14,5.165663513708072,69.31160355742136,113,122.39521555709004
2023-03-15,29.463842853645026,62.374533629389774,219,210.6205735960924
2023-03-16,26.205720315428515,24.880926838513986,120,147.14867036414105
2023-03-17,26.87021504122962,25.090262845111514,113,141.84997163222232
2023-03-18,28.138110400578373,79.19837471007052,180,192.98000494538834
2023-03-19,7.221339552022711,42.45624774536722,142,133.2203581523443
2023-03-20,15.753971856328178,42.23852882401346,136,147.60973367252308
2023-03-21,8.476071785753891,68.76797403545015,115,139.8402508816172
2023-03-22,30.893102776267806,76.83491464303152,101,178.24652639835804
2023-03-23,23.698943804826737,79.16006382937226,296,225.81206703612372
2023-03-24,14.926940745579476,65.2026911155365,60,138.63275400768768
2023-03-25,6.906750508580709,42.57557513185495,38,81.60735798659583
2023-03-26,14.329469651469866,25.010043001920124,223,158.3103817881856
2023-03-27,14.75549966080241,66.6288149556462,276,196.52496828069584
2023-03-28,26.88818535014192,53.504254984148304,266,217.86154088313447
2023-03-29,24.126724140656393,45.453320554818575,110,140.4776244392938
2023-03-30,31.616382277289794,74.38126310568416,119,201.07473356259578
2023-03-31,19.16644775485848,26.67184893836908,191,161.10512422318658
2023-04-01,8.58782737814905,49.55750625745155,10,97.62021335197323
2023-04-02,26.39734361668985,20.681218686045145,64,128.32149900308002
2023-04-03,27.823551458506923,48.11963851964758,158,182.48714572480608
2023-04-04,21.83831592708489,23.378196540910242,146,149.64527062745594
2023-04-05,28.12901539863683,27.129074976084315,211,195.21238772638048
2023-04-06,19.81386789093172,27.05157480662629,126,126.53858070454042
2023-04-07,20.681984881459822,58.95261812696381,163,171.49573712530662
2023-04-08,17.826230550756488,64.7626927559254,72,143.71893096324993
2023-04-09,5.762573802322856,55.00212590582958,253,163.06248661392956
2023-04-10,8.236742809799134,77.73035290847253,34,111.49200384076407
2023-04-11,5.942875570602028,42.49223477142225,99,109.20229573722811
2023-04-12,24.092312337913413,37.14272517691164,84,143.70237995796091
2023-04-13,14.4306794322898,72.11594769136761,219,162.51974370045633
2023-04-14,20.257120734941083,33.41575031116716,26,124.67226623609804
2023-04-15,32.22699421778279,77.79335236643668,137,189.6493459418254
2023-04-16,12.478766874466249,20.72926848138898,260,164.6001949632948
2023-04-17,17.31148769106889,78.19272960245834,188,183.7903628512476
2023-04-18,27.666534156291462,22.589594717034565,191,168.66981179797065
2023-04-19,11.863944964748674,73.46858682188426,161,157.45179927044953
2023-04-20,7.30939729486379,51.66206654517799,34,80.29742545606155
2023-04-21,13.692543587413041,79.57788776715802,189,181.1952671317358
2023-04-22,9.836638617620132,24.427793884123933,207,154.78786418052385
2023-04-23,32.890929570277194,53.231257064079244,170,176.38755215320649
2023-04-24,29.243611386932507,78.15815213714595,186,199.30137007547535
2023-04-25,24.002112695312704,51.38587065020893,294,199.5984669333217
2023-04-26,31.14381770563153,57.763918288115754,72,160.99219134044688
2023-04-27,29.110162306973432,61.74492133907703,159,193.279148630695
2023-04-28,10.597101766581076,47.27246388606639,163,153.60352446876158
2023-04-29,31.776769954699333,57.6534848050438,165,203.09881420618905
2023-04-30,21.18026725746952,55.058858715386016,58,150.39540211955418
2023-05-01,29.223204654921876,74.06948062945935,93,171.15702184001776
2023-05-02,31.8827389977048,22.726782820487472,186,169.45928311831895
2023-05-03,14.540104249155917,36.85779137553382,157,143.46320118299906
2023-05-04,8.301557735830302,77.02468904459352,127,149.54813501699311
2023-05-05,11.838054876258251,73.41582703345497,72,119.71142546003543
2023-05-06,17.813233658787688,47.33940516714277,198,185.29753943562918
2023-05-07,29.540442977674793,57.207955868092206,58,164.06374927699912
2023-05-08,30.821917497690304,36.64287097886796,266,207.69959880050132
2023-05-09,5.208563915935721,31.28726958342568,233,138.85204331947187
2023-05-10,20.32241907732697,47.82190429639893,150,152.86457949172697
2023-05-11,17.52233009446337,41.20113368156317,224,173.58728916770988
2023-05-12,11.663234314121908,55.01936671105233,220,164.54212595646646
2023-05-13,8.595961020010485,24.66407821789909,41,101.32898870179676
2023-05-14,15.12845514210884,78.46368845996999,167,166.15899623117636
2023-05-15,33.287291117375574,79.17264466877617,294,249.41592267525414
2023-05-16,14.696087960622657,61.88970284118471,295,198.54777850008895
2023-05-17,20.563718652300985,52.165781980647225,153,165.8070218688963
2023-05-18,26.090568766855334,38.571656977179664,28,127.56640166633666
2023-05-19,15.908888071378819,68.82770118241692,27,131.4087821464623
2023-05-20,34.15346248162882,61.083870353232754,266,235.8742609427748
2023-05-21,33.87341884826334,29.757016360693477,87,163.32463613509483
2023-05-22,12.553468874760924,74.65563106963054,184,173.70989655583216
2023-05-23,19.91745517677156,69.35223457539014,203,175.96733986580767
2023-05-24,14.02634929450309,76.98799479751544,122,156.3791536168537
2023-05-25,13.545214831324028,63.543170503301596,123,158.25403258917422
2023-05-26,6.106608420635984,56.80491175614739,231,164.82971838954063
2023-05-27,23.286930019396905,45.09458217743713,175,161.31397609949715
2023-05-28,20.080370696865845,75.9637090012408,141,169.94493079786128
2023-05-29,6.544362537499681,71.9638333700245,273,184.7204211434087
2023-05-30,13.359393927098344,22.713120206371364,64,99.70135278839929
2023-05-31,32.24797657899961,21.58201846983512,140,153.70425042568326
2023-06-01,12.186856720009173,42.58780201268297,297,181.60663576199457
2023-06-02,9.346846162736693,68.63319984690997,275,178.10196816925136
2023-06-03,19.68358280832689,79.23656775889667,171,180.1425591822024
2023-06-04,34.56951362331802,29.02501346621169,96,146.53748750477902
2023-06-05,12.261658145345013,55.64784292112811,64,127.19424837661563
2023-06-06,25.164066422176358,42.85345139786129,297,204.5088081903498
2023-06-07,27.848588459861528,78.19486386887618,187,210.85213122097468
2023-06-08,12.12912631977199,70.52713538814251,17,111.85283193565145
2023-06-09,26.846490458355788,70.29972228266827,256,215.38895159420082
2023-06-10,16.033493981577596,48.12158958769822,264,183.5974339700351
2023-06-11,23.969174917807383,44.88917014025991,63,132.401338004742
2023-06-12,24.00589132282684,36.40442431584238,258,218.3367894263015
2023-06-13,21.073240522242756,23.382529799055625,248,173.27908416394047
2023-06-14,7.7086931016322495,71.8833425753032,238,182.9942727155727
2023-06-15,30.05907486767714,68.77406054780465,76,156.36889054862266
2023-06-16,14.623401949152075,79.98306039716783,60,140.95964800781968
2023-06-17,10.595555311995627,79.79821022443431,106,147.67893737552677
2023-06-18,6.2232542466429175,53.32590233615765,101,119.16768989038336
2023-06-19,22.726788295647253,66.13924491083063,273,204.71315185031406
2023-06-20,25.326930855268472,76.68594379294568,105,167.86361458087015
2023-06-21,5.497634867835685,70.97884344064468,97,121.5517964362625
2023-06-22,20.36279174897843,34.84088610459186,87,158.26628936860735
2023-06-23,11.794873255938139,47.03264811860561,297,185.98003967673088
2023-06-24,24.355183712283495,27.7495649090897,129,156.53403766575133
2023-06-25,10.230992870149743,77.24306163552333,174,179.09976746231482
2023-06-26,25.728132143073978,56.3704780670528,191,178.17831663993258
2023-06-27,16.602060389016124,33.71856833020776,232,170.0400072748155
2023-06-28,33.101899662102035,60.30204106435141,16,148.4629585395659
2023-06-29,9.125628324379797,57.08769442747375,272,177.53371940766283
2023-06-30,15.231990531507755,41.48976308197043,170,150.41874293282586
2023-07-01,8.404205637217672,26.81345553197774,160,120.89636818412205
2023-07-02,32.74080854835688,60.29439173556798,94,175.78291581446405
2023-07-03,31.32018060142943,51.2184620542276,156,174.42326445581162
2023-07-04,12.73824883145467,66.33910350413836,121,154.8348767880687
2023-07-05,24.79952138102537,51.209810066719605,45,144.9370458619566
2023-07-06,29.516666006036473,71.1308900191124,294,227.86414885798897
2023-07-07,21.65602434798387,53.114410326469134,197,174.5194206454637
2023-07-08,20.889517350680194,53.656278292123176,91,148.6622794709045
2023-07-09,12.25556872701355,72.5992161595007,11,106.12529237771564
2023-07-10,7.793083034176976,44.208971972743825,206,167.61045329607455
2023-07-11,31.916472738599804,28.04091370703844,20,137.43265961763652
2023-07-12,32.01254171489991,21.726960578800337,243,201.72119523303678
2023-07-13,23.993043718198038,65.30823534041714,204,198.6546559101775
2023-07-14,15.170893731461021,57.21857308120788,128,141.55644126282527
2023-07-15,15.476287238379827,62.244786085953415,29,131.6650673375841
2023-07-16,26.778670366107182,32.777849690534644,270,202.0915992396363
2023-07-17,31.913307798577314,28.182288535206187,265,216.91921457474604
2023-07-18,31.61259272795352,20.872679940072917,231,190.98199416026017
2023-07-19,28.396266375728715,41.03525352839582,235,210.9829417829672
2023-07-20,24.26094938462863,55.395061211277984,62,148.83286564514415
2023-07-21,7.524198949851465,43.53464270598394,289,195.34078949446578
2023-07-22,9.848861422838413,46.248495321423746,90,116.12675433816639
2023-07-23,31.956625655812378,74.2495216696249,211,216.3835061073447
2023-07-24,23.1928717897877,40.89532802139802,167,156.61764512157282
2023-07-25,5.27591154849889,50.83936934958865,129,119.3785253963299
2023-07-26,8.044146285980963,67.01918076446859,68,126.18474843267529
2023-07-27,24.905053073241675,43.79256693927621,224,200.19963399151646
2023-07-28,5.15184751538656,57.32520201367241,137,159.71639955481655
2023-07-29,9.824241542524959,71.74182252480472,233,174.45310528122008
2023-07-30,21.462013680997583,76.97123741945853,218,187.47751199526846
2023-07-31,25.756855930780798,28.824408855742277,124,160.65917389320515
2023-08-01,24.558837785078016,75.59525750968967,218,191.0370321199878
2023-08-02,11.728079283816793,49.52697758477229,23,110.7624212402871
2023-08-03,26.365376640426074,35.4946632979375,18,120.85552776787968
2023-08-04,12.117472624904002,47.54814537429568,49,114.82496764075978
2023-08-05,14.76199094477803,78.80195451712862,246,203.63542016976706
2023-08-06,27.394742153540726,49.55708563957218,290,215.4606928360606
2023-08-07,24.48898697141644,39.72509661725049,210,191.16931309474435
2023-08-08,30.47670231482534,58.004051259003546,255,225.18701574534393
2023-08-09,24.7283867690103,34.408737126691584,287,184.11782681827543
2023-08-10,22.049258100064147,24.551799686519836,244,170.5584085830325
2023-08-11,7.810243034842774,27.732783314638954,13,67.76880911305031
2023-08-12,16.031474091783004,27.682750337466345,163,164.82169437760052
2023-08-13,12.956071030451763,29.11416161073766,38,100.8153036118991
2023-08-14,12.319689301372508,28.329630358964607,118,142.01248591189375
2023-08-15,34.190316642573364,58.452484688192875,107,163.37735282382334
2023-08-16,16.792931740002814,30.91280506394869,224,160.51458176649473
2023-08-17,31.761396655313398,40.740036999431794,84,167.0977942280024
2023-08-18,23.934158779917887,73.80730459436072,155,183.06471590128297
2023-08-19,28.844339106249453,48.437698415772346,137,178.33612634851966
2023-08-20,20.079112793155765,60.05346431126163,51,122.94687540400977
2023-08-21,22.307116538790773,30.33919227209779,50,138.55186414241973
2023-08-22,19.77553081456592,31.537341128520247,43,125.98989315096485
2023-08-23,10.857289633941335,22.45211697598873,26,94.75689281079177
2023-08-24,26.67356345784516,30.136103784329872,174,163.75907599703717
2023-08-25,13.423170873225674,36.71542034191752,162,147.04205319346957
2023-08-26,5.729478992943616,30.62062905660481,85,99.35437272425473
2023-08-27,24.364168877215036,25.322152025423335,96,123.6845016667641
2023-08-28,10.313320382211469,27.23815226603605,126,121.54148838022608
2023-08-29,33.21375753058743,47.64672608196355,36,149.48357411993138
2023-08-30,33.617857310077625,32.38002310434755,296,232.84974127108023
2023-08-31,32.44593170661346,41.85619166288453,143,156.37569482152716
2023-09-01,16.10476100766333,50.20503625129142,228,178.06403842951937
2023-09-02,5.463698495866023,61.42368971776192,177,133.18356136955583
2023-09-03,32.84955687763176,22.358728390465934,107,162.17071137245196
2023-09-04,17.84552444951943,67.96462393454256,277,206.5161614220832
2023-09-05,33.999644571310085,57.67402336945447,246,219.76785305604545
2023-09-06,33.90859931267758,24.905541916932314,182,192.94290083193215
2023-09-07,30.590283664020802,72.41471744640663,199,194.6302654602479
2023-09-08,13.833466762087571,75.25234403190879,131,165.67031004294654
2023-09-09,16.552931858057757,23.664677591291824,55,104.35741384982002
2023-09-10,30.534100145505708,36.61265888883222,73,135.71554323052857
2023-09-11,14.50766015468833,68.37207678758368,139,152.1773989981704
2023-09-12,10.084782400582775,64.89558142301951,202,142.26578028587542
2023-09-13,21.704037873750504,31.07126116138264,190,168.48544525065435
2023-09-14,33.08464322482343,32.56095940020262,291,217.1572617239459
2023-09-15,25.88089390024919,42.22832616748292,38,146.6128200980002
2023-09-16,22.101835102680948,49.07137911146128,158,172.6286018661625
2023-09-17,7.915294813123056,57.09528629181776,276,163.25826940027488
2023-09-18,23.45021680097509,42.134818374186345,20,115.58396787786451
2023-09-19,34.7016155031279,47.75208296798887,173,200.38591669559233
2023-09-20,9.202520457095721,64.8482562880254,122,145.8999591580545
2023-09-21,20.5498895709121,22.200992173435875,196,173.22528437741093
2023-09-22,31.321192157838663,35.146216660641244,241,214.66058549905142
2023-09-23,27.223058532626133,62.800975153073146,236,205.75137853930977
2023-09-24,25.91047222985804,73.71241026123195,107,174.40370581284375
2023-09-25,26.07452251961328,50.70064652693996,64,159.6867533421345
2023-09-26,15.784734536592655,51.92680911591894,120,140.4997890117853
2023-09-27,13.807755327934801,26.430320680386565,161,142.9279328654641
2023-09-28,29.28083466435541,46.84474200940728,255,205.21523253661795
2023-09-29,29.30340184037542,51.95703598730139,78,152.47584052974727
2023-09-30,31.012169557403112,34.54823021808378,298,219.18230540670615
2023-10-01,32.397216576694134,36.15459385696286,259,203.6962955684738
2023-10-02,20.340271965828133,42.63704978627736,45,124.18990909709747
2023-10-03,20.045488840615988,21.204271866663582,248,164.74356496924244
2023-10-04,28.948855369003255,39.3247499349907,157,172.76014183367806
2023-10-05,24.498917923332954,32.68688041979268,236,190.62517899272086
2023-10-06,26.0590063177311,39.64984113067488,253,191.95529783873167
2023-10-07,28.87378008308303,27.185727909155073,210,184.43334164605272
2023-10-08,31.70016025452699,73.4316368443937,163,200.40956486746347
2023-10-09,15.139854705546075,55.61554721324292,82,137.21283193592694
2023-10-10,16.26748857919832,60.74613914866938,210,174.5722483196792
2023-10-11,7.81945819522607,67.3502743164403,26,117.97271696735035
2023-10-12,22.34840422988522,49.90653193574344,138,140.04088581312297
2023-10-13,6.078268213902263,25.215217285245423,226,171.94167354210498
2023-10-14,18.967940543973803,52.22639250911287,70,126.33773970212887
2023-10-15,21.2793390412273,55.210467081252744,113,158.09781185662175
2023-10-16,13.596237563848533,64.7263684510598,51,115.47098025116847
2023-10-17,22.724997817070324,45.89957277378076,34,135.04246361612402
2023-10-18,5.915007498171483,27.654818167733826,48,92.82311560615915
2023-10-19,6.120445662476433,37.026554347923465,140,116.2470331254637
2023-10-20,29.678016819789747,41.78493778391811,238,212.37937598564167
2023-10-21,15.805719242337886,58.755034479896075,117,144.4493469286046
2023-10-22,8.811815379556544,54.246698280134716,181,154.51913927975048
2023-10-23,20.667297801644132,41.36580355387078,111,136.14589932826328
2023-10-24,28.099806592958323,79.19091492757877,21,151.78619429399023
2023-10-25,11.474630824905296,56.34648916141323,284,206.35657890233824
2023-10-26,23.686714274570008,34.233607504159664,110,157.11988759236115
2023-10-27,7.56042394981304,26.106948357224226,53,97.15052963274871
2023-10-28,6.550451635058231,29.171548351059922,26,80.99746916954847
2023-10-29,20.94063894704444,34.757463703070485,66,129.73499510437424
2023-10-30,21.219053648303195,29.640882395573342,21,115.53420839611688
2023-10-31,24.122897044946196,31.194021443078345,89,145.03508916062904
2023-11-01,26.782740011679845,37.10571012163082,225,178.85173000239845
2023-11-02,34.275562383876036,30.40241571768529,273,222.3364122360184
2023-11-03,20.48901044903586,73.8059254775855,158,164.38505265391794
2023-11-04,14.68869418823738,24.81402473969853,90,135.09565926914274
2023-11-05,28.85558584306111,51.470683374215284,224,192.9302301490611
2023-11-06,13.124967537862226,44.62380961937969,207,163.62812308217605
2023-11-07,18.169142621169083,78.94271701451638,209,198.56106948237655
2023-11-08,7.353691440267979,26.72233413008314,34,85.74474951093303
2023-11-09,5.760522302463725,43.871335942744494,98,116.2627127672983
2023-11-10,33.87945244033775,78.16822599652212,277,254.29483337083707
2023-11-11,30.079403615366175,71.93042755363882,152,197.3680508864844
2023-11-12,25.87922618281094,69.02432425695679,68,160.2261207908438
2023-11-13,17.268588332428095,35.474169622696394,35,95.92640752799977
2023-11-14,10.198829602125373,30.25325524340395,56,92.98706429855048
2023-11-15,9.69311128013258,60.11859319546586,297,199.0147204344982
2023-11-16,12.50728694493786,75.76255934765516,275,201.09535661711712
2023-11-17,21.476799941183614,53.405773580835785,25,134.37114941063587
2023-11-18,26.43787768100187,54.29676136819399,208,198.7781053682497
2023-11-19,24.80592130153194,36.79874561961705,291,218.20878069662615
2023-11-20,13.398016908378285,66.16957599151621,95,135.76682256296345
2023-11-21,33.64595841989582,31.2226249134514,259,211.80822888441034
2023-11-22,27.136907500873054,39.42075418425462,279,197.3974487625826
2023-11-23,21.63062157534202,45.526186316985005,126,141.04411047481278
2023-11-24,23.351622387030567,50.456622721067305,16,110.2941489787142
2023-11-25,17.588001872833697,34.544583944904815,146,137.39666072812133
2023-11-26,12.431929685034724,26.890209484352212,185,159.33458226714197
2023-11-27,15.679180359537847,56.63720254649795,224,161.34969131416426
2023-11-28,27.735383313931074,37.31783319441534,91,148.39432336929784
2023-11-29,5.431804658892676,54.874293285356735,232,144.96930272400212
2023-11-30,8.482179215207488,29.26176291645214,112,109.18550025860745
2023-12-01,6.3800792606525825,48.86840611128905,282,173.49129950046986
2023-12-02,6.221864069569104,51.95536595309515,23,88.3202523836357
2023-12-03,30.663817520330216,23.109412209345614,168,184.17898979549784
2023-12-04,26.109735781400712,40.196256691635234,161,185.95738111711472
2023-12-05,19.225214872619755,28.064880616338456,117,115.09191277284935
2023-12-06,7.935024819530044,23.802498228366066,197,130.04137544973187
2023-12-07,19.74847625350497,79.39761394339672,107,161.8871807014325
2023-12-08,19.204153123416972,39.34123069848338,140,161.34009185622946
2023-12-09,10.196056097300456,68.5924667512781,180,154.14590281870733
2023-12-10,18.01554947713919,35.27843928582583,192,161.0709646447332
2023-12-11,16.955142031921206,60.89016333343576,48,117.18792348004081
2023-12-12,23.475502941566493,65.61367159338118,24,121.62988315720011
2023-12-13,24.052809526029314,55.738324436470656,13,144.3286281661233
2023-12-14,6.359120293161336,48.2945713130095,219,134.32482750389806
2023-12-15,16.238378438794136,44.71045484883611,170,179.118174386222
2023-12-16,23.77579747142709,40.93209599257972,25,132.76915693296147
2023-12-17,20.094087757402633,75.77174865486955,117,169.9737805974076
2023-12-18,30.694695235649668,69.83716446726375,236,222.86265937987554
2023-12-19,24.76080894856835,77.90161463999075,179,189.64556833712243
2023-12-20,9.88803281244289,27.457833409132682,43,100.32582762646082
2023-12-21,7.1170624220128955,63.85204851221866,260,172.27118222229038
2023-12-22,24.27257834618947,76.30042740926227,256,219.02610316141485
2023-12-23,5.795339316248654,30.87398396993961,278,160.09080534837994
2023-12-24,22.5732674382039,23.98977604200665,150,142.63794106639378
2023-12-25,33.20690724274873,64.46723895740354,283,224.84170780158166
2023-12-26,22.26422533627637,54.46838679079471,105,143.41992031502505
2023-12-27,16.645097786195656,70.50972660549633,236,199.05406619448257
2023-12-28,24.298646553270594,28.386342597577368,48,121.01599828073888
2023-12-29,18.7475867147455,67.71603871159341,38,113.63216117443909
2023-12-30,21.36850367947805,32.09763920286467,254,188.9542136188765
2023-12-31,33.24394426329576,29.819356571942272,245,220.04274243845845
