Date,Temperature (°C),Humidity (%),Occupancy (People),Energy Consumption (kWh),Wind Speed (km/h),Solar Radiation (W/m²),Precipitation (mm)
2023-01-01,16.236203565420873,43.16615826804646,222,179.85376136634162,11.236203565420874,370.271846460542,3.285315958619859
2023-01-02,33.52142919229749,77.67143382943485,174,211.2171949340137,28.52142919229749,772.83339467674,16.29149440462764
2023-01-03,26.959818254342157,74.32103851736383,14,128.46195251603393,21.959818254342157,733.7454493692446,13.303944413924002
2023-01-04,22.959754525911094,31.747468087357788,87,120.3072530955596,17.959754525911098,237.0537943525075,10.461308495382386
2023-01-05,9.680559213273096,24.161678052509927,71,94.01565117909104,4.680559213273096,148.55291061261582,7.176609682470049
2023-01-06,9.67983561008608,26.0466800826456,141,132.6195906812985,4.679835610086079,170.54460096419865,17.544010816262166
2023-01-07,6.742508365045984,21.093309539092985,98,100.42806661875218,1.7425083650459838,112.7552779560848,7.848902148452708
2023-01-08,30.985284373248057,25.6665776453557,246,190.5559884025707,25.985284373248057,166.11007252914987,16.33198878943154
2023-01-09,23.033450352296263,60.98040640498141,51,131.79594497624828,18.033450352296263,578.1047413914498,8.782698171404368
2023-01-10,26.242177333881365,24.27131890761374,98,133.51089454328775,21.242177333881365,149.8320539221603,7.538888588498152
2023-01-11,5.617534828874073,39.13853781762568,113,95.36755555548538,0.6175348288740734,323.28294120563294,9.253595713392128
2023-01-12,34.097295564859834,70.69251865816727,23,148.36689214233957,29.09729556485983,691.4127176786182,6.027557483282841
2023-01-13,29.973279224012654,21.39631614414955,297,199.0389357233284,24.973279224012654,116.2903550150781,14.952187603525022
2023-01-14,11.370173320348284,68.86810895533614,188,170.40063348293612,6.370173320348284,670.127937812255,10.054407801849583
2023-01-15,10.454749016213018,36.911286486404,134,127.90791074416184,5.454749016213018,297.29834234138,4.644253902936346
2023-01-16,10.502135295603017,27.089889657299373,32,85.8933669896811,5.502135295603015,182.71537933515935,17.991491465491368
2023-01-17,14.127267288786133,61.80422992184904,72,153.85387709255866,9.127267288786133,587.7160157549055,7.677824427464229
2023-01-18,20.742692948967136,57.73657080679304,152,159.31470216586413,15.742692948967136,540.2599927459188,10.871057222279772
2023-01-19,17.958350559263472,72.64832081162318,162,182.51189066817489,12.958350559263472,714.2304094689371,18.12944221929094
2023-01-20,13.736874205941255,64.10426262823314,154,171.93696530387624,8.736874205941257,614.5497306627201,12.484759918279842
2023-01-21,23.355586841671386,68.20885582309091,234,185.3159982183148,18.355586841671386,662.436651269394,2.3379608141672814
2023-01-22,9.184815819561257,36.9220743542784,113,121.47029845699738,4.184815819561255,297.4242007999145,18.796642472269504
2023-01-23,13.764339456056543,30.646372626783368,113,121.57652871642254,8.764339456056545,224.207680645806,12.554161061428356
2023-01-24,15.99085529881075,65.0368850984515,48,122.9109091812539,10.99085529881075,625.4303261486008,6.6981122931417225
2023-01-25,18.68209952651108,68.41008435603584,207,189.22300939910917,13.682099526511076,664.7843174870848,2.785441453267745
2023-01-26,28.555278841790408,79.4303085200404,143,183.4970069793682,23.555278841790408,793.3535994004714,15.88050378540592
2023-01-27,10.990213464750791,44.75706061468559,76,112.19926677357968,5.990213464750792,388.83237383799855,12.40145511857027
2023-01-28,20.42703315240835,42.32108514756699,188,166.7334599223473,15.427033152408349,360.4126600549482,10.66922183952643
2023-01-29,22.77243706586128,66.58477764451982,51,140.40327027021678,17.772437065861276,643.4890725193978,17.877851661019154
2023-01-30,6.393512381599932,40.44821241518108,24,78.47542890066916,1.3935123815999315,338.5624781771125,15.771944224490614
2023-01-31,23.22634555704315,75.84543953621389,120,178.334475930668,18.22634555704315,751.5301279224954,3.033497594655024
2023-02-01,10.115723710618743,71.5047651105807,166,166.26913936160383,5.115723710618746,700.8889262901083,6.234441355910965
2023-02-02,6.9515477895583855,45.7396416425011,298,179.60910229571948,1.9515477895583853,400.2958191625128,4.969782796289315
2023-02-03,33.4665661176,65.05226406748984,240,217.69373775872225,28.4665661176,625.6097474540481,14.87892585145354
2023-02-04,33.96896099223678,65.27257244508094,166,193.3221008437162,28.96896099223678,628.1800118592777,0.6706486947155876
2023-02-05,29.251920443493837,26.187432130155955,47,128.66135632280117,24.251920443493837,172.18670818515284,11.39779369742633
2023-02-06,14.13841307520112,74.15317440077399,106,170.72717700111633,9.13841307520112,731.7870346756966,15.24917371481381
2023-02-07,7.930163420191516,50.31514234687143,298,189.7962810294852,2.930163420191516,453.6766607135,17.53531273523499
2023-02-08,25.526990795364707,69.5874479664645,263,206.34660478812825,20.526990795364707,678.5202262754192,6.841634974318149
2023-02-09,18.20457481218804,39.20297606183671,205,169.15761592966584,13.20457481218804,324.03472072142824,16.425146093440258
2023-02-10,8.661147045343364,73.73139370977202,95,129.0626406945791,3.6611470453433648,726.8662599473404,2.2126347391041445
2023-02-11,19.855307303338105,43.35210072404979,19,122.92466873026402,14.855307303338105,372.4411751139142,16.929045834690363
2023-02-12,6.031655633456552,20.6502590888179,14,82.02343183921548,1.031655633456552,107.58635603620884,2.5497732466396483
2023-02-13,32.27961206236346,74.32291858515582,132,202.15677995635957,27.279612062363466,733.7673834934845,7.945745811207345
2023-02-14,12.763399448000508,25.47720060716801,127,117.85983461296308,7.7633994480005075,163.9006737502935,15.945907315591072
2023-02-15,24.87566853061946,39.15881825542489,168,170.77809917533267,19.87566853061946,323.51954631329045,2.998348546975476
2023-02-16,14.351332282682328,77.0037180230483,237,170.81905372731356,9.351332282682328,765.0433769355634,4.585027904652829
2023-02-17,20.60204063533433,77.03642881625336,225,184.64889267450687,15.602040635334324,765.4250028562893,14.445051367861325
2023-02-18,21.40130838029839,54.40627328739717,193,186.74676176988717,16.40130838029839,501.40652168630027,14.400730730921488
2023-02-19,10.545633665765813,57.91023273018796,24,97.73954578257236,5.545633665765811,542.2860485188595,12.822952657705946
2023-02-20,34.08753883293676,46.90673131869919,166,183.01935534474453,29.08753883293676,413.91186538482384,13.878968889342
2023-02-21,28.253984700833435,37.59264630188388,145,168.72151180710833,23.253984700833435,305.2475401886452,10.854488866951923
2023-02-22,33.18496824692568,39.71987272219496,270,224.17748316341425,28.184968246925678,330.0651817589412,5.035981178139055
2023-02-23,31.844820512829465,60.35110736462231,166,183.05692674962916,26.844820512829465,570.7629192539268,6.913919870078389
2023-02-24,22.936999364332557,65.1424717662608,56,110.43714632419469,17.936999364332554,626.662170606376,3.631954336028514
2023-02-25,32.6562270506935,67.4947426235509,182,194.95759299172727,27.656227050693506,654.1053306080939,18.169011226672566
2023-02-26,7.654775061557585,67.37708856767324,139,152.75437518648016,2.6547750615575847,652.7326999561877,11.667835895322408
2023-02-27,10.879485872574357,25.472366182921423,104,119.12650534677816,5.879485872574356,163.84427213408327,8.017028335272798
2023-02-28,6.356818667316142,49.66521828215489,124,137.98499451358185,1.356818667316142,446.094213291807,9.240116072882651
2023-03-01,14.759909922897933,23.453525600998656,252,155.52842122496824,9.759909922897933,140.291132011651,18.945666792236302
2023-03-02,16.660318690684463,52.97173293942413,291,180.7125411744404,11.66031869068446,484.6702176266149,3.067028062321604
2023-03-03,13.140470953216877,46.49183008240262,292,191.7523424741105,8.140470953216877,409.0713509613639,11.724596640335944
2023-03-04,29.86212527455788,73.26225096549798,78,172.15560340871522,24.86212527455788,721.3929279308098,10.11777357768932
2023-03-05,15.70259980080768,41.05490075312472,157,152.0881931819503,10.70259980080768,345.6405087864551,12.229084708692955
2023-03-06,13.428035290621423,27.02402098565635,20,105.6980475005767,8.428035290621423,181.9469114993241,0.3622036764168101
2023-03-07,21.280882494747456,28.57950092317015,263,189.96836469020255,16.280882494747456,200.0941774369851,17.44247817888303
2023-03-08,9.22772674924288,65.69063790304833,47,119.4569483814137,4.22772674924288,633.0574422022306,18.642365649672247
2023-03-09,29.06590942262119,57.09308379897566,143,186.72843088274163,24.06590942262119,532.7526443213827,11.30266367178418
2023-03-10,7.236519310393125,26.067360567367416,209,145.23088522634023,2.236519310393125,170.7858732859532,13.933016477537844
2023-03-11,34.60660809801552,25.046408366899847,32,149.910879696655,29.60660809801552,158.8747642804982,18.449987623545915
2023-03-12,28.167343078899723,62.0581478875472,227,215.5489683493589,23.167343078899723,590.6783920213841,14.144772686267972
2023-03-13,10.961470446025173,24.36578038185161,150,144.4227190953853,5.961470446025173,150.93410445493546,3.050780858285227
2023-03-14,5.165663513708072,69.31160355742136,113,122.39521555709004,0.1656635137080719,675.3020415032494,11.525767203336263
2023-03-15,29.463842853645023,62.374533629389774,219,210.6205735960924,24.463842853645023,594.3695590095474,12.13430092765712
2023-03-16,26.205720315428515,24.880926838513982,120,147.14867036414103,21.205720315428515,156.94414644932982,8.48261342604772
2023-03-17,26.87021504122962,25.090262845111518,113,141.84997163222232,21.87021504122962,159.38639985963434,14.728884712494455
2023-03-18,28.138110400578373,79.19837471007052,180,192.98000494538837,23.138110400578373,790.6477049508228,18.68734029538029
2023-03-19,7.221339552022711,42.45624774536722,142,133.2203581523443,2.2213395520227106,361.9895570292842,18.51137025813553
2023-03-20,15.753971856328178,42.23852882401346,136,147.60973367252308,10.753971856328178,359.44950294682366,9.016787428082642
2023-03-21,8.476071785753891,68.76797403545015,115,139.8402508816172,3.4760717857538914,668.9596970802518,2.264760916815105
2023-03-22,30.893102776267806,76.83491464303152,101,178.24652639835804,25.893102776267806,763.0740041687011,19.69682397924669
2023-03-23,23.698943804826737,79.16006382937226,296,225.8120670361237,18.698943804826737,790.2007446760097,16.777961728918683
2023-03-24,14.926940745579476,65.2026911155365,60,138.63275400768768,9.926940745579476,627.3647296812592,2.493253624065337
2023-03-25,6.906750508580709,42.57557513185495,38,81.60735798659583,1.906750508580709,363.381709871641,18.416837652347446
2023-03-26,14.329469651469866,25.010043001920124,223,158.3103817881856,9.329469651469866,158.45050168906812,17.397927241242567
2023-03-27,14.75549966080241,66.6288149556462,276,196.52496828069584,9.75549966080241,644.0028411492058,10.376761142521442
2023-03-28,26.88818535014192,53.504254984148304,266,217.86154088313447,21.88818535014192,490.8829748150635,11.825508714898586
2023-03-29,24.126724140656396,45.453320554818575,110,140.4776244392938,19.126724140656396,396.9554064728834,7.980054077402605
2023-03-30,31.616382277289794,74.38126310568416,119,201.07473356259575,26.616382277289794,734.4480695663152,1.0952327764406269
2023-03-31,19.16644775485848,26.67184893836908,191,161.10512422318658,14.16644775485848,177.83823761430594,6.703944832918019
2023-04-01,8.58782737814905,49.55750625745155,10,97.62021335197323,3.587827378149051,444.8375730036014,16.057068971960227
2023-04-02,26.39734361668985,20.681218686045145,64,128.32149900308002,21.39734361668985,107.94755133719336,0.0926404600920571
2023-04-03,27.823551458506923,48.11963851964758,158,182.48714572480608,22.823551458506923,428.0624493958884,6.669983433822884
2023-04-04,21.83831592708489,23.37819654091024,146,149.64527062745594,16.83831592708489,139.41229297728614,7.963373871818867
2023-04-05,28.12901539863683,27.129074976084315,211,195.21238772638048,23.12901539863683,183.17254138765037,10.747912058758455
2023-04-06,19.81386789093172,27.05157480662629,126,126.53858070454042,14.81386789093172,182.26837274397343,18.39711232825521
2023-04-07,20.681984881459822,58.95261812696381,163,171.49573712530662,15.681984881459822,554.4472114812445,6.926919887319225
2023-04-08,17.826230550756488,64.7626927559254,72,143.71893096324993,12.826230550756488,622.2314154857963,6.939064037924554
2023-04-09,5.762573802322856,55.00212590582958,253,163.06248661392956,0.7625738023228557,508.3581355680117,14.750024962194969
2023-04-10,8.236742809799134,77.73035290847253,34,111.49200384076408,3.236742809799133,773.5207839321794,9.044358817796144
2023-04-11,5.942875570602028,42.49223477142225,99,109.20229573722813,0.9428755706020276,362.4094056665928,4.492096458799639
2023-04-12,24.092312337913413,37.14272517691164,84,143.70237995796091,19.092312337913413,299.9984603973025,9.048790322653868
2023-04-13,14.4306794322898,72.11594769136761,219,162.51974370045633,9.4306794322898,708.0193897326222,2.817140407595997
2023-04-14,20.257120734941083,33.41575031116716,26,124.67226623609804,15.257120734941084,256.51708696361686,3.527739730124466
2023-04-15,32.22699421778279,77.79335236643668,137,189.6493459418254,27.226994217782792,774.2557776084279,9.967355454789594
2023-04-16,12.478766874466247,20.72926848138898,260,164.6001949632948,7.478766874466248,108.50813228287144,8.378508990090959
2023-04-17,17.31148769106889,78.19272960245834,188,183.7903628512476,12.311487691068892,778.9151786953473,18.296918021362
2023-04-18,27.666534156291466,22.589594717034565,191,168.66981179797065,22.666534156291466,130.21193836540328,7.247877982332662
2023-04-19,11.863944964748674,73.46858682188426,161,157.45179927044953,6.863944964748674,723.8001795886497,11.61176700556087
2023-04-20,7.30939729486379,51.66206654517799,34,80.29742545606155,2.30939729486379,469.3907763604099,12.645285758390608
2023-04-21,13.69254358741304,79.57788776715802,189,181.1952671317358,8.692543587413041,795.0753572835102,0.2618891317666727
2023-04-22,9.836638617620132,24.427793884123933,207,154.78786418052383,4.836638617620133,151.6575953147792,13.270747440334212
2023-04-23,32.890929570277194,53.23125706407925,170,176.38755215320649,27.89092957027719,487.69799908092455,3.5607193373950285
2023-04-24,29.243611386932507,78.15815213714595,186,199.30137007547532,24.243611386932507,778.5117749333692,19.221406349389103
2023-04-25,24.002112695312704,51.38587065020893,294,199.5984669333217,19.002112695312704,466.16849091910416,2.973254555062259
2023-04-26,31.14381770563153,57.76391828811576,72,160.99219134044688,26.14381770563153,540.5790466946837,8.292482474540474
2023-04-27,29.110162306973432,61.74492133907703,159,193.279148630695,24.110162306973432,587.024082289232,1.7069933615728772
2023-04-28,10.597101766581076,47.27246388606639,163,153.60352446876158,5.597101766581075,418.1787453374413,19.937485036918947
2023-04-29,31.776769954699333,57.6534848050438,165,203.09881420618905,26.776769954699333,539.2906560588444,10.043900206624851
2023-04-30,21.18026725746952,55.058858715386016,58,150.39540211955418,16.18026725746952,509.02001834617016,11.907700346400876
2023-05-01,29.22320465492188,74.06948062945935,93,171.15702184001776,24.22320465492188,730.8106073436923,1.3415295477685496
2023-05-02,31.8827389977048,22.726782820487472,186,169.45928311831895,26.8827389977048,131.81246623902052,14.999209407983557
2023-05-03,14.540104249155917,36.85779137553382,157,143.46320118299906,9.540104249155917,296.6742327145612,4.198111861911715
2023-05-04,8.301557735830302,77.02468904459352,127,149.54813501699311,3.3015577358303028,765.2880388535912,17.961085788814273
2023-05-05,11.838054876258251,73.41582703345497,72,119.71142546003544,6.8380548762582505,723.1846487236414,4.102792809640143
2023-05-06,17.813233658787688,47.33940516714277,198,185.2975394356292,12.81323365878769,418.95972694999904,3.813754413273331
2023-05-07,29.540442977674797,57.207955868092206,58,164.06374927699912,24.540442977674797,534.0928184610757,0.7309933569618976
2023-05-08,30.821917497690304,36.64287097886796,266,207.6995988005013,25.821917497690304,294.16682808679286,9.441338902199984
2023-05-09,5.208563915935721,31.28726958342568,233,138.85204331947187,0.2085639159357211,231.6848118066329,11.296822665252328
2023-05-10,20.32241907732697,47.82190429639893,150,152.86457949172697,15.322419077326972,424.5888834579875,1.3141727885670471
2023-05-11,17.52233009446337,41.20113368156317,224,173.58728916770988,12.52233009446337,347.34655961823694,15.510552333900211
2023-05-12,11.663234314121908,55.01936671105233,220,164.54212595646646,6.663234314121907,508.55927829561045,9.065776694960553
2023-05-13,8.595961020010485,24.66407821789909,41,101.32898870179676,3.595961020010484,154.41424587548937,10.4878053865516
2023-05-14,15.12845514210884,78.46368845996999,167,166.15899623117636,10.12845514210884,782.0763653663165,8.815254938764562
2023-05-15,33.287291117375574,79.17264466877617,294,249.4159226752541,28.28729111737557,790.347521135722,8.01526121750652
2023-05-16,14.696087960622656,61.88970284118471,295,198.54777850008892,9.696087960622656,588.7131998138216,11.19280662616436
2023-05-17,20.563718652300985,52.165781980647225,153,165.8070218688963,15.563718652300985,475.26745644088425,3.10480491861425
2023-05-18,26.09056876685533,38.571656977179664,28,127.56640166633666,21.09056876685533,316.6693314004294,3.6385626099054234
2023-05-19,15.90888807137882,68.82770118241692,27,131.4087821464623,10.90888807137882,669.656513794864,17.235712420270346
2023-05-20,34.15346248162882,61.083870353232754,266,235.8742609427748,29.15346248162882,579.3118207877155,18.92230924267265
2023-05-21,33.87341884826334,29.75701636069348,87,163.32463613509483,28.873418848263334,213.83185754142391,7.466186325595059
2023-05-22,12.553468874760924,74.65563106963054,184,173.70989655583216,7.553468874760925,737.6490291456897,5.414893462871076
2023-05-23,19.91745517677156,69.35223457539014,203,175.96733986580767,14.917455176771565,675.7760700462183,12.879990864780314
2023-05-24,14.02634929450309,76.98799479751544,122,156.3791536168537,9.02634929450309,764.8599393043469,8.174683421961928
2023-05-25,13.545214831324028,63.5431705033016,123,158.25403258917422,8.545214831324028,608.0036558718521,0.5077271132068972
2023-05-26,6.106608420635984,56.80491175614739,231,164.82971838954063,1.106608420635984,529.3906371550529,3.123051947323807
2023-05-27,23.286930019396905,45.09458217743713,175,161.31397609949715,18.286930019396905,392.7701254034332,14.319444576947951
2023-05-28,20.080370696865845,75.9637090012408,141,169.94493079786128,15.080370696865844,752.9099383478093,13.178478838203027
2023-05-29,6.544362537499681,71.9638333700245,273,184.7204211434087,1.5443625374996806,706.2447226502859,0.5419198500696698
2023-05-30,13.359393927098344,22.713120206371364,64,99.70135278839928,8.359393927098344,131.6530690743326,4.439443238658988
2023-05-31,32.24797657899961,21.58201846983512,140,153.70425042568326,27.24797657899961,118.4568821480764,4.621495931761428
2023-06-01,12.186856720009173,42.58780201268297,297,181.60663576199457,7.186856720009173,363.5243568146347,13.437854871974569
2023-06-02,9.346846162736693,68.63319984690997,275,178.10196816925136,4.346846162736693,667.387331547283,0.3942107550872831
2023-06-03,19.68358280832689,79.23656775889667,171,180.1425591822024,14.683582808326893,791.0932905204611,2.082171639691477
2023-06-04,34.56951362331802,29.02501346621169,96,146.53748750477902,29.56951362331802,205.2918237724697,15.998321707463788
2023-06-05,12.261658145345011,55.64784292112811,64,127.19424837661565,7.261658145345012,515.8915007464946,3.5708932410866723
2023-06-06,25.16406642217636,42.85345139786129,297,204.5088081903498,20.16406642217636,366.62359964171503,13.054922157037494
2023-06-07,27.848588459861528,78.19486386887618,187,210.85213122097468,22.848588459861528,778.9400784702223,4.76365562093453
2023-06-08,12.12912631977199,70.52713538814251,17,111.85283193565144,7.12912631977199,689.4832461949961,1.9888278551869032
2023-06-09,26.846490458355788,70.29972228266827,256,215.3889515942008,21.846490458355788,686.8300932977965,4.863443819989081
2023-06-10,16.033493981577596,48.12158958769822,264,183.5974339700351,11.033493981577596,428.0852118564792,14.445338637113185
2023-06-11,23.969174917807383,44.88917014025991,63,132.401338004742,18.969174917807383,390.3736516363657,17.113929362125717
2023-06-12,24.00589132282684,36.40442431584238,258,218.3367894263015,19.00589132282684,291.38495035149435,16.604397291339833
2023-06-13,21.07324052224276,23.382529799055625,248,173.27908416394047,16.073240522242756,139.46284765564897,7.943670592369097
2023-06-14,7.7086931016322495,71.8833425753032,238,182.9942727155727,2.708693101632249,705.3056633785372,13.361702731412922
2023-06-15,30.05907486767714,68.77406054780465,76,156.36889054862266,25.05907486767714,669.0307063910543,4.099685908316419
2023-06-16,14.623401949152075,79.98306039716783,60,140.95964800781968,9.623401949152075,799.8023713002914,5.862954605220265
2023-06-17,10.595555311995629,79.79821022443431,106,147.67893737552677,5.595555311995627,797.6457859517337,17.926716370422394
2023-06-18,6.2232542466429175,53.32590233615765,101,119.16768989038336,1.2232542466429177,488.8021939218392,0.2600384702147207
2023-06-19,22.726788295647253,66.13924491083063,273,204.7131518503141,17.726788295647253,638.2911906263573,1.7101706170893616
2023-06-20,25.326930855268472,76.68594379294568,105,167.86361458087015,20.326930855268472,761.3360109176996,4.157725102920546
2023-06-21,5.497634867835685,70.97884344064468,97,121.5517964362625,0.4976348678356845,694.753173474188,0.5306440774763943
2023-06-22,20.36279174897843,34.84088610459186,87,158.26628936860735,15.36279174897843,273.1436712202384,3.6287087017959454
2023-06-23,11.79487325593814,47.03264811860561,297,185.98003967673088,6.794873255938139,415.3808947170655,11.660831219393843
2023-06-24,24.35518371228349,27.7495649090897,129,156.53403766575133,19.35518371228349,190.4115906060465,8.428491011849959
2023-06-25,10.230992870149745,77.24306163552333,174,179.09976746231482,5.230992870149743,767.8357190811057,17.853434221539498
2023-06-26,25.728132143073974,56.3704780670528,191,178.17831663993258,20.728132143073974,524.3222441156161,16.34887123476882
2023-06-27,16.602060389016124,33.71856833020776,232,170.0400072748155,11.602060389016122,260.0499638524239,6.836347033957519
2023-06-28,33.101899662102035,60.30204106435141,16,148.4629585395659,28.101899662102035,570.1904790840997,5.18846866862585
2023-06-29,9.125628324379797,57.08769442747375,272,177.53371940766283,4.1256283243797975,532.689768320527,7.593848163345338
2023-06-30,15.231990531507757,41.48976308197043,170,150.41874293282586,10.231990531507757,350.7139026229884,11.805898850296154
2023-07-01,8.404205637217672,26.81345553197774,160,120.89636818412204,3.404205637217672,179.49031453974033,5.361272816457525
